fullVisitorId,visitNumber,action_type,productSKU,time,hitNumber
8730493892218660083,1,5,GGOEGALB034114,891920,15
8730493892218660083,1,5,GGOEGESQ016799,891920,15
8730493892218660083,1,5,GGOEADHH073999,891920,15
8730493892218660083,1,6,GGOEAHPJ004213,930748,16
8730493892218660083,1,6,GGOEAAEH035213,930748,16
8730493892218660083,1,6,GGOEAAAQ032013,930748,16
8730493892218660083,1,6,GGOEGALB034114,930748,16
8730493892218660083,1,6,GGOEGESQ016799,930748,16
8730493892218660083,1,6,GGOEADHH073999,930748,16
8730493892218660083,1,6,GGOEAAEH035213,930751,17
8730493892218660083,1,6,GGOEAAAQ032013,930751,17
8730493892218660083,1,6,GGOEAHPJ004213,930751,17
8730493892218660083,1,6,GGOEGALB034114,930751,17
8730493892218660083,1,6,GGOEGESQ016799,930751,17
8730493892218660083,1,6,GGOEADHH073999,930751,17
8735816909957342888,1,1,GGOEGDHC015299,8324,2
8735816909957342888,1,2,GGOEGDHC015299,8325,3
8735816909957342888,1,2,GGOEGDHC015299,11912,5
8735816909957342888,1,1,GGOEGDHC015299,11912,4
8735816909957342888,1,1,GGOEGDHC015299,13873,6
8735816909957342888,1,2,GGOEGDHC015299,13876,7
8765602621942878224,1,1,GGOEGBRA037499,9558,2
8765602621942878224,1,2,GGOEGBRA037499,9571,3
8765602621942878224,1,1,GGOEGBRA037499,56109,4
8795601824800140692,1,1,GGOEGAAX0330,56123,2
8795601824800140692,1,2,GGOEGAAX0330,56152,3
8807566194592989592,2,1,GGOEGAAX0330,97045,3
8807566194592989592,2,2,GGOEGAAX0330,97055,4
8807566194592989592,2,3,GGOEGAAX0330,118929,5
8807566194592989592,2,3,GGOEGAAX0330,129727,6
8807566194592989592,2,5,GGOEYAAJ033014,173276,8
8807566194592989592,2,5,GGOEYAAJ033015,173276,8
8807566194592989592,2,4,GGOEYAAJ033014,264679,10
8807566194592989592,2,4,GGOEYAAJ033015,266330,11
8832913499703586038,1,1,GGOEGBRJ037399,34479,2
8832913499703586038,1,2,GGOEGBRJ037399,34481,3
8838723503257538619,1,2,GGOEYFKQ020699,62532,2
8838723503257538619,1,1,GGOEYFKQ020699,62533,3
8838723503257538619,1,1,GGOEGAAX0330,123394,4
8838723503257538619,1,2,GGOEGAAX0330,123399,5
8838723503257538619,1,1,GGOEGAAX0330,127167,6
8841197329105123740,1,2,GGOEGEVA022399,290021,10
8841197329105123740,1,1,GGOEGEVA022399,290021,9
8841197329105123740,1,1,GGOEGBRJ037399,379901,15
8841197329105123740,1,2,GGOEGBRJ037399,379902,16
8841197329105123740,1,1,GGOEGBRJ037399,381832,17
8841197329105123740,1,1,GGOEGBRJ037299,403237,20
8841197329105123740,1,2,GGOEGBRJ037299,403238,21
8841197329105123740,1,1,GGOEGBRJ037299,405234,22
8841197329105123740,1,5,GGOEYAAJ032515,436282,25
8841197329105123740,1,5,GGOEYAFB073115,436282,25
8841197329105123740,1,5,GGOEYAFB073115,510518,26
8841197329105123740,1,5,GGOEYAAJ032515,510518,26
8841197329105123740,1,5,GGOEYAAJ032515,526770,27
8841197329105123740,1,5,GGOEYAFB073115,526770,27
8841197329105123740,1,5,GGOEYAFB073115,741276,28
8841197329105123740,1,5,GGOEYAAJ032515,741276,28
8841197329105123740,1,6,GGOEYAFB073115,761232,29
8841197329105123740,1,6,GGOEYAAJ032515,761232,29
8841197329105123740,1,6,GGOEYAFB073115,761233,30
8841197329105123740,1,6,GGOEYAAJ032515,761233,30
8867932982815581493,2,1,GGOEGXXX0806,116144,8
8867932982815581493,2,2,GGOEGXXX0806,116145,9
8882654778626829762,1,1,GGOEGBRA037499,15876,2
8882654778626829762,1,2,GGOEGBRA037499,15877,3
8882654778626829762,1,2,GGOEGBRA037499,15967,4
8882654778626829762,1,1,GGOEGBRA037499,15967,5
8882654778626829762,1,2,GGOEGBRA037499,20215,7
8882654778626829762,1,1,GGOEGBRA037499,20215,6
8882654778626829762,1,1,GGOEGBRA037499,27072,8
8882654778626829762,2,1,GGOEGBRA037499,21833,2
8882654778626829762,2,2,GGOEGBRA037499,21836,3
8882654778626829762,2,1,GGOEGBRA037499,26096,4
8882654778626829762,2,3,GGOEGBRA037499,44981,6
8885422469790736188,2,1,GGOEGAAX0104,26520,6
8885422469790736188,2,2,GGOEGAAX0104,26520,5
8885422469790736188,2,2,GGOEGKWQ060910,49508,8
8885422469790736188,2,1,GGOEGKWQ060910,49509,9
8885422469790736188,2,1,GGOEGAAX0105,525521,33
8885422469790736188,2,2,GGOEGAAX0105,525521,32
8885422469790736188,2,2,GGOEGEVB070599,749528,35
8885422469790736188,2,1,GGOEGEVB070599,749529,36
8899652920156664918,1,1,GGOEGAAX0686,14789,2
8899652920156664918,1,2,GGOEGAAX0686,14800,3
8899652920156664918,1,1,GGOEYDHJ056099,390229,5
8899652920156664918,1,2,GGOEYDHJ056099,390237,6
8899652920156664918,1,3,GGOEYDHJ056099,395922,7
8907786034323049031,3,1,GGOEGAAX0338,368894,5
8907786034323049031,3,2,GGOEGAAX0338,368895,6
8907786034323049031,3,1,GGOEGAAX0338,373136,7
8907786034323049031,3,1,GGOEGAAX0338,602854,19
8907786034323049031,3,2,GGOEGAAX0338,602857,20
8907786034323049031,3,2,GGOEGAAX0334,608774,22
8907786034323049031,3,1,GGOEGAAX0334,608774,21
891256389600004515,14,2,GGOEGAAX0104,105263,4
891256389600004515,14,1,GGOEGAAX0104,105264,5
891256389600004515,14,1,GGOEGAAX0104,210048,10
891256389600004515,14,2,GGOEGAAX0104,210048,9
891256389600004515,14,2,GGOEGAAX0104,218091,11
891256389600004515,14,1,GGOEGAAX0104,218092,12
891256389600004515,14,2,GGOEGAAX0104,281180,13
891256389600004515,14,1,GGOEGAAX0104,281181,14
891256389600004515,14,1,GGOEGAAX0104,288961,15
891256389600004515,14,3,GGOEGAAX0104,326624,17
891256389600004515,14,3,GGOEGAAX0279,513224,20
891256389600004515,14,3,GGOEGAAX0279,652579,21
891256389600004515,14,2,GGOEGDHQ015399,791008,29
891256389600004515,14,1,GGOEGDHQ015399,791009,30
891256389600004515,14,3,GGOEGDHQ015399,793424,31
891256389600004515,14,2,GGOEGFKQ020399,900534,36
891256389600004515,14,1,GGOEGFKQ020399,900535,37
891256389600004515,14,3,GGOEGFKQ020399,906916,38
891256389600004515,14,3,GGOEGHPB003410,1126648,45
891256389600004515,14,5,GGOEGFKQ020399,1301796,50
891256389600004515,14,5,GGOEGDHQ015399,1301796,50
891256389600004515,14,5,GGOEGAEQ027915,1301796,50
891256389600004515,14,5,GGOEGAEQ027913,1301796,50
891256389600004515,14,5,GGOEGAAQ010415,1301796,50
891256389600004515,14,5,GGOEGAAQ010414,1301796,50
891256389600004515,14,5,GGOEGAAQ010413,1301796,50
891256389600004515,14,5,GGOEGFKQ020399,1538675,51
891256389600004515,14,5,GGOEGDHQ015399,1538675,51
891256389600004515,14,5,GGOEGAEQ027915,1538675,51
891256389600004515,14,5,GGOEGAEQ027913,1538675,51
891256389600004515,14,5,GGOEGAAQ010415,1538675,51
891256389600004515,14,5,GGOEGAAQ010414,1538675,51
891256389600004515,14,5,GGOEGAAQ010413,1538675,51
891256389600004515,14,5,GGOEGFKQ020399,1562391,52
891256389600004515,14,5,GGOEGDHQ015399,1562391,52
891256389600004515,14,5,GGOEGAEQ027915,1562391,52
891256389600004515,14,5,GGOEGAEQ027913,1562391,52
891256389600004515,14,5,GGOEGAAQ010415,1562391,52
891256389600004515,14,5,GGOEGAAQ010414,1562391,52
891256389600004515,14,5,GGOEGAAQ010413,1562391,52
891256389600004515,14,5,GGOEGFKQ020399,1647072,53
891256389600004515,14,5,GGOEGDHQ015399,1647072,53
891256389600004515,14,5,GGOEGAEQ027915,1647072,53
891256389600004515,14,5,GGOEGAEQ027913,1647072,53
891256389600004515,14,5,GGOEGAAQ010415,1647072,53
891256389600004515,14,5,GGOEGAAQ010414,1647072,53
891256389600004515,14,5,GGOEGAAQ010413,1647072,53
891256389600004515,14,6,GGOEGFKQ020399,1689005,54
891256389600004515,14,6,GGOEGAEQ027915,1689005,54
891256389600004515,14,6,GGOEGDHQ015399,1689005,54
891256389600004515,14,6,GGOEGAEQ027913,1689005,54
891256389600004515,14,6,GGOEGAAQ010415,1689005,54
891256389600004515,14,6,GGOEGAAQ010414,1689005,54
891256389600004515,14,6,GGOEGAAQ010413,1689005,54
891256389600004515,14,6,GGOEGFKQ020399,1689043,55
891256389600004515,14,6,GGOEGDHQ015399,1689043,55
891256389600004515,14,6,GGOEGAEQ027915,1689043,55
891256389600004515,14,6,GGOEGAEQ027913,1689043,55
891256389600004515,14,6,GGOEGAAQ010415,1689043,55
891256389600004515,14,6,GGOEGAAQ010414,1689043,55
891256389600004515,14,6,GGOEGAAQ010413,1689043,55
8922684196337270088,1,1,GGOEGAAX0296,194766,6
8922684196337270088,1,2,GGOEGAAX0296,194773,7
8930667883681133792,1,1,GGOEYFKQ020699,6419,3
8930667883681133792,1,2,GGOEYFKQ020699,6419,2
8930667883681133792,1,1,GGOEYHPB072210,51628,6
8930667883681133792,1,2,GGOEYHPB072210,51656,7
8930667883681133792,1,1,GGOEYHPB072210,51859,8
8930667883681133792,1,2,GGOEYHPB072210,51862,9
8930667883681133792,1,1,GGOEYHPB072210,52602,10
8930667883681133792,1,2,GGOEYHPB072210,52603,11
8996390266519917614,12,2,GGOEGFYQ016599,39473,3
8996390266519917614,12,1,GGOEGFYQ016599,39474,4
8996390266519917614,12,3,GGOEGFYQ016599,51805,5
8996390266519917614,12,3,GGOEGAAX0098,124239,9
8996390266519917614,13,3,GGOEGAAX0098,61787,7
8996390266519917614,13,3,GGOEGFYQ016599,82652,9
8996390266519917614,13,5,GGOEGFYQ016599,104858,11
8996390266519917614,13,5,GGOEGPJC019099,104858,11
8996390266519917614,13,5,GGOEGFYQ016599,115376,12
8996390266519917614,13,5,GGOEGPJC019099,115376,12
8996390266519917614,13,5,GGOEGFYQ016599,157052,13
8996390266519917614,13,5,GGOEGPJC019099,157052,13
9004018791623835992,1,3,GGOEGBRA037499,30487,2
9008243837280281377,1,1,GGOEGAAX0104,22539,4
9008243837280281377,1,2,GGOEGAAX0104,22540,5
9008243837280281377,1,3,GGOEGAAX0104,28708,6
9008243837280281377,1,1,GGOEGAAX0358,36624,7
9008243837280281377,1,2,GGOEGAAX0358,36625,8
9008243837280281377,1,1,GGOEGAAX0358,78667,9
9008243837280281377,1,2,GGOEGAAX0358,78668,10
9008243837280281377,1,3,GGOEGAAX0358,80398,11
9008243837280281377,1,1,GGOEAXXX0812,88761,12
9008243837280281377,1,2,GGOEAXXX0812,88762,13
9008243837280281377,1,3,GGOEAXXX0812,91355,14
9008243837280281377,1,2,GGOEGAAX0105,100180,16
9008243837280281377,1,1,GGOEGAAX0105,100180,15
9008243837280281377,1,3,GGOEGAAX0105,102865,17
9008243837280281377,1,1,GGOEGHPJ080310,175361,21
9008243837280281377,1,2,GGOEGHPJ080310,175362,22
9008243837280281377,1,3,GGOEGHPJ080310,176846,23
9008243837280281377,1,2,GGOEGAAX0342,220027,26
9008243837280281377,1,1,GGOEGAAX0342,220027,25
9008243837280281377,1,3,GGOEGAAX0342,223346,27
9008243837280281377,1,1,GGOEGBJL013999,432386,34
9008243837280281377,1,2,GGOEGBJL013999,432387,35
9008243837280281377,1,3,GGOEGBJL013999,433557,36
9008243837280281377,1,1,GGOEGAAX0074,476377,38
9008243837280281377,1,2,GGOEGAAX0074,476377,39
9008243837280281377,1,3,GGOEGAAX0074,479340,40
9008243837280281377,1,2,GGOEGAAX0313,635911,44
9008243837280281377,1,1,GGOEGAAX0313,635911,43
9008243837280281377,1,3,GGOEGAAX0313,638614,45
9008243837280281377,1,5,GGOEGAAL010616,705576,47
9008243837280281377,1,5,GGOEGAEJ031315,705576,47
9008243837280281377,1,5,GGOEGDHC018299,705576,47
9008243837280281377,1,5,GGOEGBJL013999,705576,47
9008243837280281377,1,5,GGOEGALQ034215,705576,47
9008243837280281377,1,5,GGOEGHPJ080310,705576,47
9008243837280281377,1,5,GGOEAAEJ035714,705576,47
9008243837280281377,1,5,GGOEGAAB010514,705576,47
9008243837280281377,1,5,GGOEAAAP081214,705576,47
9008243837280281377,1,5,GGOEGAFB035814,705576,47
9008243837280281377,1,5,GGOEGAAQ010414,705576,47
9008243837280281377,1,5,GGOEGALQ034215,725639,48
9008243837280281377,1,5,GGOEGAFB035814,725639,48
9008243837280281377,1,5,GGOEGAEJ031315,725639,48
9008243837280281377,1,5,GGOEGAAQ010414,725639,48
9008243837280281377,1,5,GGOEGAAL010616,725639,48
9008243837280281377,1,5,GGOEGDHC018299,725639,48
9008243837280281377,1,5,GGOEGBJL013999,725639,48
9008243837280281377,1,5,GGOEGHPJ080310,725639,48
9008243837280281377,1,5,GGOEAAEJ035714,725639,48
9008243837280281377,1,5,GGOEGAAB010514,725639,48
9008243837280281377,1,5,GGOEAAAP081214,725639,48
9008243837280281377,1,5,GGOEGAAB010514,772994,49
9008243837280281377,1,5,GGOEGAAQ010414,772994,49
9008243837280281377,1,5,GGOEGAEJ031315,772994,49
9008243837280281377,1,5,GGOEGAAL010616,772994,49
9008243837280281377,1,5,GGOEGDHC018299,772994,49
9008243837280281377,1,5,GGOEGBJL013999,772994,49
9008243837280281377,1,5,GGOEGALQ034215,772994,49
9008243837280281377,1,5,GGOEGHPJ080310,772994,49
9008243837280281377,1,5,GGOEAAEJ035714,772994,49
9008243837280281377,1,5,GGOEAAAP081214,772994,49
9008243837280281377,1,5,GGOEGAFB035814,772994,49
9008243837280281377,1,5,GGOEGDHC018299,778304,50
9008243837280281377,1,5,GGOEGAAL010616,778304,50
9008243837280281377,1,5,GGOEGAEJ031315,778304,50
9008243837280281377,1,5,GGOEGBJL013999,778304,50
9008243837280281377,1,5,GGOEGALQ034215,778304,50
9008243837280281377,1,5,GGOEGHPJ080310,778304,50
9008243837280281377,1,5,GGOEAAEJ035714,778304,50
9008243837280281377,1,5,GGOEGAAB010514,778304,50
9008243837280281377,1,5,GGOEAAAP081214,778304,50
9008243837280281377,1,5,GGOEGAFB035814,778304,50
9008243837280281377,1,5,GGOEGAAQ010414,778304,50
9008243837280281377,1,5,GGOEGAAL010616,802820,51
9008243837280281377,1,5,GGOEGHPJ080310,802820,51
9008243837280281377,1,5,GGOEGAEJ031315,802820,51
9008243837280281377,1,5,GGOEGAFB035814,802820,51
9008243837280281377,1,5,GGOEGDHC018299,802820,51
9008243837280281377,1,5,GGOEGBJL013999,802820,51
9008243837280281377,1,5,GGOEGALQ034215,802820,51
9008243837280281377,1,5,GGOEGAAQ010414,802820,51
9008243837280281377,1,5,GGOEAAEJ035714,802820,51
9008243837280281377,1,5,GGOEGAAB010514,802820,51
9008243837280281377,1,5,GGOEAAAP081214,802820,51
9008243837280281377,1,6,GGOEGAEJ031315,852099,53
9008243837280281377,1,6,GGOEGAAL010616,852099,53
9008243837280281377,1,6,GGOEGDHC018299,852099,53
9008243837280281377,1,6,GGOEGBJL013999,852099,53
9008243837280281377,1,6,GGOEGALQ034215,852099,53
9008243837280281377,1,6,GGOEGHPJ080310,852099,53
9008243837280281377,1,6,GGOEAAEJ035714,852099,53
9008243837280281377,1,6,GGOEGAAB010514,852099,53
9008243837280281377,1,6,GGOEAAAP081214,852099,53
9008243837280281377,1,6,GGOEGAFB035814,852099,53
9008243837280281377,1,6,GGOEGAAQ010414,852099,53
9008243837280281377,1,6,GGOEGAEJ031315,852099,52
9008243837280281377,1,6,GGOEGAAL010616,852099,52
9008243837280281377,1,6,GGOEGDHC018299,852099,52
9008243837280281377,1,6,GGOEGBJL013999,852099,52
9008243837280281377,1,6,GGOEGALQ034215,852099,52
9008243837280281377,1,6,GGOEGHPJ080310,852099,52
9008243837280281377,1,6,GGOEAAEJ035714,852099,52
9008243837280281377,1,6,GGOEGAAB010514,852099,52
9008243837280281377,1,6,GGOEAAAP081214,852099,52
9008243837280281377,1,6,GGOEGAFB035814,852099,52
9008243837280281377,1,6,GGOEGAAQ010414,852099,52
9012644024512398613,16,2,GGOEGDHC074099,9628,3
9012644024512398613,16,1,GGOEGDHC074099,9629,4
9012644024512398613,16,1,GGOEGDHC074099,11346,5
903671600075470143,2,4,GGOEGAEJ030814,384290,11
903671600075470143,2,4,GGOEGHPB080410,392887,13
903671600075470143,2,4,GGOEAHPJ004314,402729,15
903671600075470143,2,1,GGOEGFKA022299,422554,19
903671600075470143,2,2,GGOEGFKA022299,422554,18
903671600075470143,2,3,GGOEGFKA022299,424138,20
903671600075470143,2,4,GGOEGHPJ080310,487997,25
903671600075470143,2,4,GGOEAHPB076114,494784,27
9064503463693769960,1,2,GGOEGAAX0570,116461,10
9064503463693769960,1,1,GGOEGAAX0570,116461,11
9064503463693769960,1,1,GGOEGAAX0570,118262,12
9064503463693769960,1,3,GGOEGAAX0323,322509,18
9064503463693769960,1,1,GGOEGAAX0338,346250,21
9064503463693769960,1,2,GGOEGAAX0338,346250,20
9064503463693769960,1,1,GGOEGAAX0338,348362,22
9064503463693769960,1,3,GGOEGAAX0326,381799,26
9064503463693769960,1,3,GGOEGAAX0105,424395,29
907919984415931451,1,2,GGOEGBRJ037399,18188,3
907919984415931451,1,1,GGOEGBRJ037399,18191,4
907919984415931451,1,1,GGOEGBRJ037399,21110,5
9082216468378814100,1,1,GGOEGAAX0578,148184,7
9082216468378814100,1,2,GGOEGAAX0578,148193,8
9082216468378814100,1,1,GGOEGAAX0578,154630,9
9082216468378814100,1,2,GGOEGAAX0578,154639,10
9082216468378814100,1,1,GGOEGAAX0578,158806,11
9082216468378814100,1,2,GGOEGAAX0578,158812,12
9082216468378814100,2,1,GGOEGAAX0578,12159,2
9082216468378814100,2,2,GGOEGAAX0578,12167,3
9082216468378814100,2,1,GGOEGAAX0578,12503,4
9082216468378814100,2,2,GGOEGAAX0578,12514,5
9082216468378814100,2,1,GGOEGAAX0578,13291,6
9082216468378814100,2,2,GGOEGAAX0578,13296,7
9082216468378814100,2,1,GGOEGAAX0569,40403,9
9082216468378814100,2,2,GGOEGAAX0569,40408,10
9082216468378814100,2,1,GGOEGAAX0569,40529,11
9082216468378814100,2,2,GGOEGAAX0569,40538,12
9082216468378814100,2,1,GGOEGAAX0569,41336,13
9082216468378814100,2,2,GGOEGAAX0569,41342,14
910410897272138682,5,2,GGOEGBRJ037299,205939,5
910410897272138682,5,1,GGOEGBRJ037299,205939,4
910410897272138682,5,3,GGOEGBRJ037299,209576,6
910410897272138682,5,1,GGOEGBRJ037299,214503,7
9118080275011609685,1,1,GGOEGBRJ037399,45350,5
9118080275011609685,1,2,GGOEGBRJ037399,45350,6
9118080275011609685,1,1,GGOEGBRJ037399,49328,7
9118080275011609685,1,1,GGOEGAAX0104,111905,10
9118080275011609685,1,2,GGOEGAAX0104,111907,11
9118080275011609685,1,2,GGOEGAAX0104,116007,12
9118080275011609685,1,1,GGOEGAAX0104,116008,13
9118080275011609685,1,1,GGOEGAAX0104,117702,14
9118080275011609685,1,2,GGOEGAAX0569,159717,18
9118080275011609685,1,1,GGOEGAAX0569,159717,17
9118080275011609685,1,1,GGOEGAAX0569,162263,19
9130977134964042839,1,3,GGOEGEHQ024099,71429,3
9130977134964042839,1,2,GGOEGAAX0596,163491,7
9130977134964042839,1,1,GGOEGAAX0596,163491,6
9130977134964042839,1,2,GGOEGBRA037499,187175,10
9130977134964042839,1,1,GGOEGBRA037499,187175,9
9130977134964042839,1,1,GGOEGBRA037499,189458,11
9130977134964042839,1,2,GGOEGBRA037499,189459,12
9130977134964042839,1,1,GGOEGBRA037499,190672,13
9177420311342678282,1,1,GGOEGAAX0325,80367,2
9177420311342678282,1,2,GGOEGAAX0325,80368,3
9177420311342678282,1,3,GGOEGAAX0325,88166,4
9177420311342678282,1,1,GGOEGAAX0290,103717,5
9177420311342678282,1,2,GGOEGAAX0290,103807,6
9177420311342678282,1,1,GGOEGAAX0290,112091,7
9177420311342678282,1,2,GGOEGAAX0290,112092,8
9177420311342678282,1,1,GGOEGAAX0290,118062,9
9177420311342678282,1,2,GGOEGAAX0290,118212,10
9178778076506607736,1,2,GGOEGBRJ037399,149419,5
9178778076506607736,1,1,GGOEGBRJ037399,149419,6
9178778076506607736,1,1,GGOEGBRJ037399,150689,7
9178778076506607736,1,3,GGOEGBRJ037399,166070,9
9178778076506607736,1,5,GGOEGBRJ037399,258439,15
9178778076506607736,1,2,GGOEAOCB077499,315302,17
9178778076506607736,1,1,GGOEAOCB077499,315302,18
9249130983722228273,23,2,GGOEGAAX0353,14694,4
9249130983722228273,23,1,GGOEGAAX0353,14694,3
9249130983722228273,23,1,GGOEGAAX0353,16107,5
9249130983722228273,25,1,GGOEGESC014099,311031,5
9249130983722228273,25,2,GGOEGESC014099,311032,6
9249130983722228273,25,3,GGOEGESC014099,313305,7
9249130983722228273,25,3,GGOEGAAX0605,424087,9
9249130983722228273,25,3,GGOEGAAX0580,565368,11
9283619216742521189,1,1,GGOEGAAX0338,317,2
9283619216742521189,1,2,GGOEGAAX0338,328,3
9308310352918219134,8,1,GGOEGOCD078399,13221,3
9308310352918219134,8,2,GGOEGOCD078399,13222,4
9308310352918219134,8,1,GGOEGOCD078399,18548,5
9308310352918219134,8,2,GGOEGOCD078399,18549,6
9308310352918219134,8,1,GGOEGOCD078399,19809,7
9308310352918219134,8,2,GGOEGOCD078399,337904,13
9308310352918219134,8,1,GGOEGOCD078399,337904,12
9308310352918219134,8,1,GGOEGOCD078399,339588,14
9308310352918219134,8,3,GGOEGAAX0781,400835,18
9308310352918219134,8,3,GGOEGOCD078399,409719,20
9308310352918219134,8,1,GGOEGDHC074099,509323,23
9308310352918219134,8,2,GGOEGDHC074099,509324,24
9308310352918219134,8,1,GGOEGDHC074099,510812,25
9308310352918219134,8,3,GGOEGDHC074099,522385,27
9308310352918219134,8,2,GGOEGOCC077999,572812,30
9308310352918219134,8,1,GGOEGOCC077999,572812,29
9308310352918219134,8,1,GGOEGOCC077999,575243,31
9308310352918219134,8,1,GGOEGOLC013299,611606,34
9308310352918219134,8,2,GGOEGOLC013299,611607,35
9308310352918219134,8,1,GGOEGOLC013299,613461,36
9308310352918219134,8,1,GGOEGOCC077999,638953,39
9308310352918219134,8,2,GGOEGOCC077999,638954,40
9308310352918219134,8,1,GGOEGOCC077999,640301,41
9308310352918219134,8,3,GGOEGOCC077999,645662,43
9308310352918219134,8,2,GGOEGHPB071610,696084,45
9308310352918219134,8,1,GGOEGHPB071610,696087,46
9308310352918219134,8,1,GGOEGHPB071610,698866,47
9308310352918219134,8,2,GGOEGHPB003410,713383,51
9308310352918219134,8,1,GGOEGHPB003410,713383,50
9308310352918219134,8,1,GGOEGHPB003410,715042,52
9308310352918219134,8,2,GGOEGHPJ080310,730486,56
9308310352918219134,8,1,GGOEGHPJ080310,730486,55
9308310352918219134,8,1,GGOEGHPJ080310,731946,57
9308310352918219134,8,2,GGOEGOAB022499,786279,61
9308310352918219134,8,1,GGOEGOAB022499,786279,60
9308310352918219134,8,1,GGOEGOAB022499,788803,62
9308310352918219134,8,3,GGOEGOAB022499,823526,64
9308310352918219134,8,4,GGOEGOCD078399,907501,66
9308310352918219134,8,5,GGOEGHPJ080310,1042210,71
9308310352918219134,8,5,GGOEGOCB078299,1042210,71
9308310352918219134,8,5,GGOEGOAB022499,1042210,71
9308310352918219134,8,5,GGOEGOCC077999,1042210,71
9308310352918219134,8,5,GGOEGDHC074099,1042210,71
9308310352918219134,8,5,GGOEGOCC077999,1107283,77
9308310352918219134,8,5,GGOEGDHC074099,1107283,77
9308310352918219134,8,5,GGOEGOCB078299,1107283,77
9308310352918219134,8,5,GGOEGOAB022499,1107283,77
9308310352918219134,8,5,GGOEGHPJ080310,1107283,77
9308310352918219134,8,5,GGOEGHPJ080310,1332689,78
9308310352918219134,8,5,GGOEGOCC077999,1332689,78
9308310352918219134,8,5,GGOEGOAB022499,1332689,78
9308310352918219134,8,5,GGOEGDHC074099,1332689,78
9308310352918219134,8,5,GGOEGOCB078299,1332689,78
9308310352918219134,8,5,GGOEGOCB078299,1467729,79
9308310352918219134,8,5,GGOEGDHC074099,1467729,79
9308310352918219134,8,5,GGOEGOAB022499,1467729,79
9308310352918219134,8,5,GGOEGOCC077999,1467729,79
9308310352918219134,8,5,GGOEGHPJ080310,1467729,79
9308310352918219134,8,5,GGOEGDHC074099,1527326,80
9308310352918219134,8,5,GGOEGOCB078299,1527326,80
9308310352918219134,8,5,GGOEGOAB022499,1527326,80
9308310352918219134,8,5,GGOEGHPJ080310,1527326,80
9308310352918219134,8,5,GGOEGOCC077999,1527326,80
9308310352918219134,8,6,GGOEGOCC077999,1572057,81
9308310352918219134,8,6,GGOEGDHC074099,1572057,81
9308310352918219134,8,6,GGOEGHPJ080310,1572057,81
9308310352918219134,8,6,GGOEGOCB078299,1572057,81
9308310352918219134,8,6,GGOEGOAB022499,1572057,81
9308310352918219134,8,6,GGOEGOAB022499,1572058,82
9308310352918219134,8,6,GGOEGHPJ080310,1572058,82
